"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"1","TopDown",103,0.464189011466746,0.405807261442652,96,3.04498695518289,19.4965035707975
"1","TopDown",111,0.460372880770236,0.464189011466746,103,3.69824756894793,23.1947511397454
"1","TopDown",116,0.429008209705353,0.460372880770236,111,2.22345272618897,25.4182038659344
"1","TopDown",123,0.412741804122925,0.429008209705353,116,2.94612504839897,28.3643289143334
"2","Bednar",1,0.091617003647667,0.091617003647667,0,0.091617003647667,0.091617003647667
"2","Bednar",6,0.0764467292888598,0.091617003647667,1,0.420159332341317,0.511776335988984
"2","Bednar",16,0.073658214374022,0.0764467292888598,6,0.750524718314409,1.26230105430339
"2","Bednar",23,0.0830098813907667,0.073658214374022,16,0.54833833517676,1.81063938948015
"2","Bednar",26,0.0764720282432708,0.0830098813907667,23,0.239222864451056,2.04986225393121
"2","Bednar",31,0.0941279728078481,0.0764720282432708,26,0.426500002627797,2.47636225655901
"2","Bednar",43,0.137989052091584,0.0941279728078481,31,1.39270214939659,3.8690644059556
"2","Bednar",61,0.248750107757973,0.137989052091584,43,3.48065243864601,7.34971684460161
"2","Bednar",63,0.248795814812183,0.248750107757973,61,0.497545922570156,7.84726276717177
"2","Bednar",71,0.335654211089467,0.248795814812183,63,2.3378001036066,10.1850628707784
"2","Bednar",76,0.373350854398626,0.335654211089467,71,1.77251266372023,11.9575755344986
"2","Bednar",81,0.406722255954237,0.373350854398626,76,1.95018277588216,13.9077583103808
"2","Bednar",91,0.442161985870564,0.406722255954237,81,4.244421209124,18.1521795195048
"2","Bednar",96,0.434087674726139,0.442161985870564,91,2.19062415149176,20.3428036709965
"2","Bednar",103,0.478924832109249,0.434087674726139,96,3.19554377392386,23.5383474449204
"2","Bednar",111,0.449153729008906,0.478924832109249,103,3.71231424447262,27.250661689393
"2","Bednar",116,0.412694656487667,0.449153729008906,111,2.15462096374143,29.4052826531344
"2","Bednar",123,0.379259998599688,0.412694656487667,116,2.77184129280574,32.1771239459402
"2","Control",1,0.083939320061888,0.083939320061888,0,0.083939320061888,0.083939320061888
"2","Control",6,0.079699711820909,0.083939320061888,1,0.409097579706992,0.49303689976888
"2","Control",16,0.0742916973573821,0.079699711820909,6,0.769957045891455,1.26299394566034
"2","Control",23,0.084141679001706,0.0742916973573821,16,0.554516817256808,1.81751076291714
"2","Control",26,0.0854753009974956,0.084141679001706,23,0.254425469998802,2.07193623291595
"2","Control",31,0.0926489878978048,0.0854753009974956,26,0.445310722238251,2.5172469551542
"2","Control",43,0.126308853498527,0.0926489878978048,31,1.31374704837799,3.83099400353219
"2","Control",61,0.208108035155705,0.126308853498527,43,3.00975199788809,6.84074600142028
"2","Control",63,0.208764336577484,0.208108035155705,61,0.416872371733189,7.25761837315347
