"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"2","Deep Rip",4,0.042452823697475,0.042452823697475,0,0.1698112947899,0.1698112947899
"2","Deep Rip",44,0.349240328136243,0.042452823697475,4,7.83386303667437,8.00367433146427
"2","Deep Rip",54,0.430962841413174,0.349240328136243,44,3.90101584774709,11.9046901792114
"2","Deep Rip",64,0.503822253287187,0.430962841413174,54,4.67392547350181,16.5786156527132
"2","Deep Rip",69,0.531421102452696,0.503822253287187,64,2.58810838934971,19.1667240420629
"2","Deep Rip",71,0.543120694090748,0.531421102452696,69,1.07454179654344,20.2412658386063
"2","Deep Rip",91,0.600621695058388,0.543120694090748,71,11.4374238914914,31.6786897300977
"2","Deep Rip",94,0.18582754534239,0.600621695058388,91,1.17967386060117,32.8583635906988
"2","Deep Rip",99,0.177913092033208,0.18582754534239,94,0.909351593438993,33.7677151841378
"2","Deep Rip",104,0.351594178561579,0.177913092033208,99,1.32376817648697,35.0914833606248
"2","Deep Rip",109,0.392089318723706,0.351594178561579,104,1.85920874321321,36.950692103838
"2","Deep Rip",111,0.471106652627911,0.392089318723706,109,0.863195971351618,37.8138880751896
"2","Deep Rip",114,0.498151328480035,0.471106652627911,111,1.45388697166192,39.2677750468516
"2","Deep Rip",119,0.501467234732812,0.498151328480035,114,2.49904640803212,41.7668214548837
"2","Deep Rip",124,0.541699006543522,0.501467234732812,119,2.60791560319083,44.3747370580745
"2","Deep Rip",129,0.373198475579769,0.541699006543522,124,2.28724370530823,46.6619807633827
"2","Kuhn Performer",4,0.043253652654433,0.043253652654433,0,0.173014610617732,0.173014610617732
"2","Kuhn Performer",44,0.289305312636619,0.043253652654433,4,6.65117930582104,6.82419391643877
"2","Kuhn Performer",54,0.368063186838602,0.289305312636619,44,3.2868424973761,10.1110364138149
"2","Kuhn Performer",64,0.439119777952631,0.368063186838602,54,4.03591482395617,14.146951237771
"2","Kuhn Performer",69,0.475691870475809,0.439119777952631,64,2.2870291210711,16.4339803588421
"2","Kuhn Performer",71,0.493607283569872,0.475691870475809,69,0.969299154045681,17.4032795128878
"2","Kuhn Performer",91,0.584998249386748,0.493607283569872,71,10.7860553295662,28.189334842454
"2","Kuhn Performer",94,0.183203672951398,0.584998249386748,91,1.15230288350722,29.3416377259612
"2","Kuhn Performer",99,0.172606581744427,0.183203672951398,94,0.889525636739563,30.2311633627008
"2","Kuhn Performer",104,0.372546727536246,0.172606581744427,99,1.36288327320168,31.5940466359025
"2","Kuhn Performer",109,0.326683775948671,0.372546727536246,104,1.74807625871229,33.3421228946148
"2","Kuhn Performer",111,0.424808446473132,0.326683775948671,109,0.751492222421803,34.0936151170366
"2","Kuhn Performer",114,0.510428255113463,0.424808446473132,111,1.40285505237989,35.4964701694165
"2","Kuhn Performer",119,0.506982773542404,0.510428255113463,114,2.54352757163967,38.0399977410561
"2","Kuhn Performer",124,0.560933508289357,0.506982773542404,119,2.6697907045794,40.7097884456355
"2","Kuhn Performer",129,0.387829398115476,0.560933508289357,124,2.37190726601208,43.0816957116476
"2","Passive Inclusion",4,0.0419404272947993,0.0419404272947993,0,0.167761709179197,0.167761709179197
"2","Passive Inclusion",44,0.276182237437793,0.0419404272947993,4,6.36245329465185,6.53021500383104
"2","Passive Inclusion",54,0.362008672782353,0.276182237437793,44,3.19095455110073,9.72116955493178
"2","Passive Inclusion",64,0.437817520754678,0.362008672782353,54,3.99913096768515,13.7203005226169
"2","Passive Inclusion",69,0.476527193103518,0.437817520754678,64,2.28586178464549,16.0061623072624
"2","Passive Inclusion",71,0.495544213908059,0.476527193103518,69,0.972071407011577,16.978233714274
"2","Passive Inclusion",91,0.58780325787408,0.495544213908059,71,10.8334747178214,27.8117084320954
"2","Passive Inclusion",94,0.179138573408127,0.58780325787408,91,1.15041274692331,28.9621211790187
"2","Passive Inclusion",99,0.166143659864153,0.179138573408127,94,0.8632055831807,29.8253267621994
"2","Passive Inclusion",104,0.380145515203476,0.166143659864153,99,1.36572293766907,31.1910496998685
"2","Passive Inclusion",109,0.276213802908148,0.380145515203476,104,1.64089829527906,32.8319479951475
"2","Passive Inclusion",111,0.401541775124414,0.276213802908148,109,0.677755578032562,33.5097035731801
"2","Passive Inclusion",114,0.51256518295833,0.401541775124414,111,1.37116043712412,34.8808640103042
"2","Passive Inclusion",119,0.509971359627587,0.51256518295833,114,2.55634135646479,37.437205366769
"2","Passive Inclusion",124,0.564895940167563,0.509971359627587,119,2.68716824948788,40.1243736162569
"2","Passive Inclusion",129,0.393198233331953,0.564895940167563,124,2.39523543374879,42.5196090500057
